"Nombre";"Cuando";"Precio";"Recinto"
"101 DÁLMATAS";"3/1/2026 6:30:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"HOLA RAFFAELLA";"3/1/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"HAVI POTTER Y LA COMEDIA MUSICAL";"3/2/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"PAGAGNINI - YLLANA";"3/2/2026 7:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"SEMEN TEATRO ARLEQUÍN";"3/2/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"VIOLINÍSTICAS";"3/3/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"DISNEY FOLCLÓRICO";"3/3/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"EL RASCACIELOS";"3/4/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"EL AMOR Y MUCHO MATCH!";"3/4/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"LOSER";"3/5/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"PIENSA EN WILBUR TEATRO SERRANO";"3/6/2026 5:00:00 PM";"Consultar";"Teatro Serrano"
"VOILÁ";"3/6/2026 7:30:00 PM";"Consultar";"Teatro Serrano"
"RICARDO III";"3/7/2026 11:30:00 AM";"Consultar";"TEATRO INFANTA ISABEL"
"LA CELESTINA";"3/7/2026 12:00:00 PM";"Consultar";"Teatro Serrano"
"CALLAS EN CONCIERTO  EN HOLOGRAMA";"3/7/2026 12:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"We Will Rock You el musical";"3/7/2026 4:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"CHEFS - YLLANA";"3/7/2026 4:00:00 PM";"Consultar";"Teatro Serrano"
"WHITNEY HOUSTON HOLOGRAM TOUR";"3/8/2026 12:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"LUNÁTICO";"3/9/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"MAESTRISSIMO - YLLANA";"3/9/2026 7:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"ALICIA LOBO TEATRO ARLEQUIN";"3/10/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"STAND UP MAGIC - DAVID ROY";"3/11/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"LA AZOTEA";"3/11/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"JORGE BEDOYA - LAS MANOS";"3/13/2026 9:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"ARTE";"3/14/2026 6:30:00 PM";"Consultar";"Teatro Serrano"
"MAKING COMEDY SHOW";"3/17/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"DANI DELACÁMARA ARLEQUÍN";"3/17/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"COITUS, LA COMEDIA";"3/19/2026 5:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"TRASH DE YLLANA Y TOTHEM";"3/19/2026 7:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"JUANA LA LOCA";"3/20/2026 7:30:00 PM";"Consultar";"Teatro Serrano"
"LUIS ÁLVAREZ- QUÉ RAZÓN TENÍA MI PADRE";"3/21/2026 12:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"LA REGENTA";"3/21/2026 12:00:00 PM";"Consultar";"Teatro Serrano"
"CORIA CASTILLO A QUIEN NO LE VA A GUSTAR ARLEQUIN";"3/24/2026 7:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"B VOCAL - EVOZLUTION";"3/27/2026 5:00:00 PM";"Consultar";"Teatro Serrano"
"WE LOVE DISCO – YLLANA";"3/30/2026 4:00:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"BAJO LAS LUCES DE BROADWAY";"4/1/2026 6:30:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"GREENPISS - YLLANA";"4/3/2026 5:00:00 PM";"Consultar";"Gran Teatro Pavón"
"EL MONSTRUO DE WHITE ROSES";"4/4/2026 5:00:00 PM";"Consultar";"Gran Teatro Pavón"
"CÁDIZ";"4/5/2026 11:00:00 AM";"Consultar";"Gran Teatro Pavón"
"666 - YLLANA";"4/6/2026 6:00:00 PM";"Consultar";"Gran Teatro Pavón"
"ELLAS MIENTEN COMO MIENTEN LOS BOLEROS";"4/7/2026 4:00:00 PM";"Consultar";"Teatro Arlequín Gran Vía"
"EL IMITADOR GRAN TEATRO PAVÓN";"4/7/2026 6:00:00 PM";"Consultar";"Gran Teatro Pavón"
"LUIS ÁLVAREZ - EL DESPERTAR";"4/12/2026 11:00:00 AM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"LA ROSA 14";"4/18/2026 11:00:00 AM";"Consultar";"Gran Teatro Pavón"
"LUIS ÁLVAREZ - EL LUGAR MÁS FELIZ DEL MUNDO";"4/25/2026 11:00:00 AM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"LA LOCA HISTORIA DE LA LITERATURA";"5/9/2026 4:00:00 PM";"Consultar";"Teatro Serrano"
"EL TENORIO EN 59 MINUTOS";"5/22/2026 6:30:00 PM";"Consultar";"Teatro Serrano"
"GOTERAS";"5/26/2026 5:30:00 PM";"Consultar";"Gran Teatro Pavón"
"FLAMENC OH! - YLLANA";"7/1/2026 6:30:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
"THE OPERA LOCOS - YLLANA";"7/29/2026 6:30:00 PM";"Consultar";"Gran Teatro CaixaBank Príncipe Pío"
